time;gFx;gFy;gFz;TgF
23.1420;0.0853;0.0430;0.9838;0.988
23.1450;0.0977;0.0486;0.9704;0.977
23.1470;0.0977;0.0442;0.9640;0.970
23.1510;0.1063;0.0371;0.9733;0.980
23.1520;0.1173;0.0364;0.9523;0.960
23.1530;0.1371;0.0364;0.9391;0.950
23.1560;0.1246;0.0327;0.9657;0.974
23.1590;0.1417;0.0293;0.9193;0.931
23.1630;0.1476;0.0232;0.9017;0.914
23.1680;0.1187;0.0252;0.9428;0.951
23.1710;0.1222;0.0308;0.9440;0.952
23.1730;0.1075;0.0396;0.9870;0.994
23.1740;0.0679;0.0391;1.0268;1.030
23.1750;0.0630;0.0305;1.0080;1.010
23.1760;0.0611;0.0310;0.9777;0.980
23.1770;0.0132;0.0293;0.9841;0.985
23.1780;-0.0098;0.0369;0.9936;0.994
23.1800;0.0000;0.0410;0.9701;0.971
23.1810;-0.0875;0.0445;1.0442;1.049
23.1850;-0.1490;0.0493;1.0972;1.108
23.1880;-0.1390;0.0474;1.0886;1.098
23.1930;-0.1617;0.0489;1.1131;1.126
23.1970;-0.0875;0.0493;1.0615;1.066
23.1980;-0.0205;0.0366;1.0085;1.009
23.2070;-0.0252;0.0308;1.0170;1.018
23.2080;-0.0066;0.0371;1.0100;1.011
23.2100;-0.0022;0.0335;1.0041;1.005
23.2120;0.0095;0.0430;0.9997;1.001
23.2130;0.0381;0.0452;0.9738;0.976
23.2140;0.0210;0.0374;0.9951;0.996
23.2730;0.0154;0.0322;1.0051;1.006
23.2750;0.0012;0.0322;1.0048;1.005
23.2760;0.0005;0.0371;1.0178;1.018
23.2770;0.0222;0.0398;0.9992;1.000
23.2780;0.0151;0.0371;0.9892;0.990
23.2820;0.0166;0.0293;0.9894;0.990
23.2830;-0.0037;0.0300;1.0041;1.005
23.2850;-0.0154;0.0261;1.0107;1.011
23.2860;0.0017;0.0276;1.0087;1.009
23.2870;0.0137;0.0325;0.9970;0.998
23.2890;0.0205;0.0374;1.0012;1.002
23.2900;0.0188;0.0469;1.0134;1.015
23.2920;0.0252;0.0450;0.9946;0.996
23.3450;0.0137;0.0489;1.0197;1.021
23.3470;-0.0012;0.0467;1.0229;1.024
23.3490;0.0090;0.0420;1.0114;1.012
23.3510;0.0112;0.0489;1.0310;1.032
23.3520;0.0149;0.0430;1.0207;1.022
23.3540;0.0310;0.0376;0.9875;0.989
23.4070;0.0220;0.0347;0.9689;0.970
23.4080;0.0022;0.0379;0.9811;0.982
23.4100;0.0129;0.0396;0.9833;0.984
23.4120;0.0112;0.0408;1.0085;1.009
23.4140;0.0002;0.0401;1.0246;1.025
23.4150;0.0176;0.0347;0.9929;0.994
23.4160;0.0259;0.0342;0.9667;0.968
23.4880;0.0134;0.0310;0.9760;0.977
23.4910;0.0257;0.0359;0.9574;0.958
23.4920;0.0203;0.0393;0.9560;0.957
23.4950;0.0027;0.0423;0.9882;0.989
23.5000;0.0059;0.0479;0.9850;0.986
23.5010;0.0093;0.0479;1.0073;1.008
23.5620;0.0059;0.0440;1.0285;1.029
23.5630;0.0147;0.0406;1.0161;1.017
23.5640;0.0318;0.0322;0.9960;0.997
23.5650;0.0225;0.0288;0.9929;0.994
23.5670;0.0200;0.0293;0.9907;0.991
23.5680;0.0100;0.0332;0.9965;0.997
23.5700;-0.0002;0.0352;0.9992;1.000
23.5720;0.0002;0.0318;0.9965;0.997
23.5730;-0.0127;0.0352;1.0009;1.002
23.5740;-0.0181;0.0352;0.9973;0.998
23.6800;0.0010;0.0440;0.9916;0.993
23.6810;0.0044;0.0501;1.0065;1.008
23.6820;0.0213;0.0493;1.0144;1.016
23.6840;0.0261;0.0469;1.0214;1.023
23.6850;-0.0034;0.0357;1.0300;1.031
23.6870;-0.0173;0.0271;1.0180;1.019
23.6880;-0.0276;0.0171;1.0026;1.003
23.6920;-0.0169;0.0125;0.9941;0.994
23.7540;-0.0042;0.0147;0.9968;0.997
23.7570;0.0186;0.0164;0.9843;0.985
23.7590;0.0161;0.0423;1.0105;1.011
23.7600;0.0046;0.0645;1.0305;1.033
23.7610;0.0049;0.0726;1.0124;1.015
23.7620;-0.0049;0.0811;1.0095;1.013
23.7640;-0.0049;0.0603;0.9936;0.995
23.7650;0.0083;0.0393;0.9750;0.976
23.7670;0.0098;0.0325;0.9946;0.995
23.7680;-0.0071;0.0291;1.0119;1.012
23.8220;0.0017;0.0315;0.9987;0.999
23.8240;-0.0027;0.0342;0.9882;0.989
23.8250;-0.0002;0.0322;0.9780;0.978
23.8260;0.0076;0.0347;0.9973;0.998
23.8280;0.0015;0.0379;1.0249;1.026
23.8300;0.0010;0.0369;1.0324;1.033
24.0840;-0.0064;0.0406;1.0398;1.041
24.0850;-0.0034;0.0447;1.0139;1.015
24.1560;0.0147;0.0354;0.9792;0.980
24.1580;0.0271;0.0303;0.9645;0.965
24.1600;0.0139;0.0305;0.9738;0.974
24.1610;0.0103;0.0230;0.9794;0.980
24.1620;-0.0086;0.0288;0.9938;0.994
24.1630;-0.0159;0.0445;1.0114;1.013
24.1650;-0.0115;0.0515;1.0056;1.007
24.1690;-0.0139;0.0581;1.0092;1.011
24.1700;-0.0132;0.0525;1.0151;1.017
24.1720;-0.0086;0.0408;1.0007;1.002
24.1730;0.0100;0.0322;0.9858;0.986
24.1750;0.0051;0.0315;0.9941;0.995
24.1760;-0.0029;0.0430;1.0002;1.001
24.1770;-0.0337;0.0537;1.0090;1.011
24.1780;-0.0457;0.0481;1.0146;1.017
24.1800;-0.0342;0.0347;0.9970;0.998
24.1810;-0.0191;0.0244;0.9753;0.976
24.1830;-0.0027;0.0244;0.9880;0.988
24.1840;-0.0051;0.0408;1.0039;1.005
24.1850;-0.0139;0.0540;1.0166;1.018
24.1870;-0.0122;0.0501;1.0129;1.014
24.1880;-0.0044;0.0330;0.9892;0.990
24.1900;-0.0166;0.0237;0.9831;0.984
24.1920;0.0064;0.0239;0.9599;0.960
24.1930;0.0151;0.0381;0.9572;0.958
24.1940;-0.0078;0.0425;0.9880;0.989
24.1950;-0.0107;0.0391;1.0012;1.002
24.1960;-0.0093;0.0330;1.0056;1.006
24.1980;-0.0269;0.0279;1.0234;1.024
24.1990;-0.0127;0.0325;1.0078;1.008
24.2070;0.0039;0.0432;0.9943;0.995
24.2090;-0.0178;0.0410;1.0004;1.001
24.2110;-0.0205;0.0379;0.9931;0.994
24.2240;-0.0066;0.0425;0.9892;0.990
24.2260;-0.0147;0.0325;0.9828;0.983
24.2270;-0.0176;0.0318;0.9860;0.987
24.2290;-0.0037;0.0415;0.9831;0.984
24.2320;-0.0064;0.0435;0.9767;0.978
24.2330;-0.0064;0.0476;0.9912;0.992
24.2350;-0.0020;0.0418;0.9880;0.989
24.2360;-0.0144;0.0254;0.9909;0.991
24.2370;-0.0242;0.0269;1.0126;1.013
24.2390;-0.0252;0.0247;0.9948;0.995
24.2410;-0.0305;0.0325;0.9946;0.996
24.2420;-0.0401;0.0384;1.0039;1.005
24.2920;-0.0371;0.0283;0.9728;0.974
24.3070;-0.0261;0.0283;0.9609;0.962
24.3090;-0.0169;0.0450;0.9760;0.977
24.3110;-0.0029;0.0491;0.9804;0.982
24.3120;-0.0042;0.0513;1.0063;1.008
24.3140;-0.0081;0.0579;1.0227;1.024
24.3160;-0.0103;0.0479;1.0119;1.013
24.3170;-0.0122;0.0459;0.9990;1.000
24.3310;-0.0178;0.0445;0.9951;0.996
24.3450;-0.0208;0.0386;1.0007;1.002
24.3480;-0.0215;0.0303;0.9997;1.000
24.3650;-0.0254;0.0330;1.0095;1.010
24.3700;-0.0257;0.0352;1.0102;1.011
24.4010;-0.0269;0.0479;1.0043;1.006
24.4020;-0.0247;0.0420;1.0075;1.009
24.4030;-0.0200;0.0315;1.0034;1.004
24.4420;-0.0310;0.0322;1.0021;1.003
24.4440;-0.0410;0.0225;1.0075;1.009
24.4470;-0.0415;0.0271;1.0034;1.005
24.5910;-0.0493;0.0450;1.0073;1.009
24.6010;-0.0415;0.0515;1.0083;1.010
24.6020;-0.0203;0.0469;0.9938;0.995
24.6030;-0.0393;0.0491;1.0117;1.014
24.6530;-0.0511;0.0381;1.0214;1.023
24.6550;-0.0401;0.0322;1.0090;1.010
24.6560;-0.0562;0.0406;1.0244;1.027
24.7220;-0.0472;0.0486;1.0146;1.017
24.7240;-0.0362;0.0506;1.0014;1.003
24.7250;-0.0481;0.0501;1.0070;1.009
24.7260;-0.0464;0.0467;1.0002;1.002
24.7270;-0.0550;0.0425;0.9997;1.002
24.7310;-0.0655;0.0445;1.0026;1.006
24.7320;-0.0630;0.0445;1.0068;1.010
24.7340;-0.0591;0.0420;1.0085;1.011
24.7350;-0.0450;0.0403;1.0039;1.006
24.7360;-0.0239;0.0428;0.9973;0.998
24.7380;-0.0200;0.0430;0.9968;0.998
24.7580;-0.0176;0.0457;0.9987;1.000
24.7600;-0.0144;0.0437;0.9987;1.000
24.7610;-0.0232;0.0398;1.0036;1.005
24.7630;-0.0276;0.0374;1.0046;1.006
24.8020;-0.0129;0.0381;0.9980;0.999
24.8030;0.0010;0.0435;0.9933;0.994
24.8070;0.0112;0.0467;0.9929;0.994
24.8080;0.0122;0.0432;0.9914;0.992
24.8090;-0.0059;0.0366;0.9975;0.998
24.8210;-0.0071;0.0362;0.9982;0.999
24.8220;-0.0120;0.0369;1.0014;1.002
24.8230;-0.0076;0.0442;1.0056;1.007
24.8250;0.0056;0.0476;1.0012;1.002
24.8260;-0.0039;0.0457;1.0112;1.012
24.8270;-0.0010;0.0425;1.0117;1.013
24.8380;0.0125;0.0393;1.0021;1.003
25.2630;0.0078;0.0437;1.0063;1.007
25.2640;0.0090;0.0474;1.0014;1.003
25.3230;-0.0051;0.0450;0.9985;1.000
25.3240;-0.0298;0.0425;1.0056;1.007
25.3260;-0.0454;0.0371;1.0061;1.008
25.3270;-0.0462;0.0325;0.9997;1.001
25.3280;-0.0315;0.0340;0.9914;0.992
25.3320;-0.0220;0.0410;0.9933;0.994
25.3330;-0.0112;0.0430;0.9929;0.994
25.3340;-0.0154;0.0442;0.9992;1.000
25.3360;-0.0125;0.0454;1.0041;1.005
25.3370;-0.0086;0.0408;0.9997;1.001
25.3390;-0.0056;0.0406;0.9992;1.000
25.3410;-0.0071;0.0406;0.9992;1.000
25.3420;-0.0156;0.0406;1.0007;1.002
25.3430;-0.0151;0.0415;0.9990;1.000
25.3440;-0.0144;0.0413;0.9987;1.000
25.3460;-0.0093;0.0408;0.9980;0.999
25.3470;-0.0034;0.0406;0.9960;0.997
25.3480;-0.0054;0.0396;0.9982;0.999
25.3500;-0.0076;0.0398;0.9990;1.000
25.3510;-0.0100;0.0410;0.9999;1.001
25.3530;-0.0095;0.0430;0.9999;1.001
25.3550;-0.0061;0.0450;0.9980;0.999
25.3560;-0.0132;0.0474;1.0046;1.006
25.3570;0.0271;0.0469;0.9802;0.982
25.3580;0.0638;0.0454;0.9579;0.961
25.3600;0.0689;0.0428;0.9613;0.965
25.3610;0.0845;0.0396;0.9562;0.961
25.3620;0.0371;0.0366;1.0007;1.002
25.3630;0.0315;0.0352;1.0163;1.017
25.3640;0.0574;0.0349;1.0063;1.009
25.3660;0.0748;0.0349;0.9875;0.991
25.3670;0.0745;0.0403;0.9958;0.999
25.3680;0.0325;0.0442;1.0329;1.034
25.3690;0.0271;0.0420;1.0134;1.015
25.3700;-0.0203;0.0440;1.0534;1.055
25.3720;0.0293;0.0357;0.9946;0.996
25.3730;0.0142;0.0413;1.0153;1.016
25.3740;0.0166;0.0342;0.9885;0.989
25.3750;0.0225;0.0352;0.9819;0.983
25.3760;0.0242;0.0371;0.9941;0.995
25.3780;0.0164;0.0335;1.0073;1.008
25.3790;0.0095;0.0406;1.0283;1.029
25.3800;0.0061;0.0498;1.0293;1.030
25.3810;0.0103;0.0596;1.0254;1.027
25.3820;0.0171;0.0633;1.0192;1.021
25.3830;0.0215;0.0506;0.9955;0.997
25.4340;0.0225;0.0357;0.9919;0.993
25.4350;0.0171;0.0230;0.9929;0.993
25.4360;0.0137;0.0159;0.9814;0.982
25.4380;0.0127;0.0252;0.9875;0.988
25.4390;0.0064;0.0330;1.0056;1.006
25.4410;0.0159;0.0398;0.9960;0.997
25.4420;0.0235;0.0410;0.9990;1.000
25.4430;0.0274;0.0425;0.9977;0.999
25.4460;0.0252;0.0401;1.0014;1.003
25.4480;0.0100;0.0349;1.0141;1.015
25.4950;0.0024;0.0266;1.0017;1.002
25.4970;-0.0015;0.0181;0.9933;0.994
25.4980;-0.0017;0.0474;0.9985;1.000
25.5000;0.0164;0.0237;0.9660;0.966
25.5010;0.0269;0.0032;0.9587;0.959
25.5020;0.0244;0.0205;0.9882;0.989
25.5030;0.0337;0.0064;0.9665;0.967
25.5530;0.0247;0.0452;0.9824;0.984
25.5540;0.0137;0.0796;1.0095;1.013
25.5550;-0.0061;0.0694;1.0085;1.011
25.5570;-0.0298;0.0581;1.0285;1.031
25.6920;-0.0318;0.0098;0.9963;0.997
25.6940;-0.0252;-0.0115;0.9784;0.979
25.6950;0.0032;-0.0259;0.9518;0.952
25.6960;0.0007;0.0081;0.9555;0.956
25.6980;-0.0235;0.0792;1.0114;1.015
25.6990;-0.0420;0.0748;1.0195;1.023
25.7010;-0.0794;0.1063;1.0549;1.063
25.7540;-0.0860;0.0894;1.0600;1.067
25.7570;-0.0840;0.0489;1.0327;1.037
25.7590;-0.1002;0.0638;1.0334;1.040
25.7610;-0.0975;0.0428;1.0068;1.012
25.7620;-0.1009;0.0305;0.9914;0.997
25.7630;-0.1070;0.0213;0.9890;0.995
25.7660;-0.1073;0.0093;0.9806;0.987
25.7680;-0.1168;0.0283;0.9938;1.001
25.7870;-0.1019;0.0120;0.9758;0.981
25.7920;-0.0928;0.0164;0.9772;0.982
25.7930;-0.0950;0.0359;0.9955;1.001
25.7950;-0.0880;0.0244;0.9924;0.997
25.7960;-0.0982;0.0379;1.0012;1.007
25.8130;-0.1119;0.0513;1.0105;1.018
25.8150;-0.1143;0.0496;1.0029;1.011
25.8170;-0.1094;0.0525;0.9982;1.006
25.8180;-0.0936;0.0498;1.0036;1.009
25.8200;-0.0743;0.0472;1.0085;1.012
25.8230;-0.0357;0.0437;1.0053;1.007
25.8240;-0.0100;0.0371;1.0029;1.004
25.8260;0.0037;0.0379;0.9985;0.999
25.8270;0.0088;0.0376;0.9948;0.996
25.8280;-0.0054;0.0381;0.9992;1.000
25.8780;-0.0107;0.0398;0.9999;1.001
26.1200;-0.0203;0.0381;1.0019;1.003
26.1220;-0.0213;0.0374;1.0031;1.004
26.1450;-0.0205;0.0391;1.0029;1.004
26.1460;-0.0195;0.0369;1.0024;1.003
26.1480;-0.0144;0.0381;1.0007;1.002
26.1510;-0.0110;0.0388;0.9995;1.000
26.1530;-0.0110;0.0381;1.0002;1.001
26.1540;-0.0144;0.0386;1.0012;1.002
26.1550;-0.0151;0.0386;1.0012;1.002
26.1570;-0.0129;0.0401;1.0007;1.002
26.1580;-0.0090;0.0406;0.9997;1.001
26.1600;-0.0068;0.0398;0.9990;1.000
26.1610;-0.0073;0.0396;0.9992;1.000
26.1620;-0.0107;0.0403;0.9997;1.001
26.1640;-0.0144;0.0388;0.9995;1.000
26.1650;-0.0164;0.0386;0.9990;1.000
26.1660;-0.0156;0.0401;0.9992;1.000
26.1680;-0.0147;0.0381;0.9992;1.000
26.1690;-0.0134;0.0384;0.9999;1.001
26.1710;-0.0107;0.0408;1.0007;1.002
26.1720;-0.0122;0.0386;0.9997;1.001
26.1730;-0.0122;0.0379;0.9987;1.000
26.1750;-0.0147;0.0396;0.9997;1.001
26.1760;-0.0186;0.0391;1.0007;1.002
26.1770;-0.0176;0.0398;1.0017;1.003
26.1790;-0.0154;0.0413;1.0019;1.003
26.1810;-0.0107;0.0403;1.0002;1.001
26.1820;-0.0086;0.0396;0.9990;1.000
26.1830;-0.0107;0.0398;0.9995;1.000
26.1840;-0.0142;0.0393;1.0007;1.002
26.1860;-0.0156;0.0393;1.0014;1.002
26.1870;-0.0154;0.0386;1.0017;1.003
26.1880;-0.0142;0.0386;1.0012;1.002
26.2400;-0.0125;0.0388;1.0004;1.001
26.2420;-0.0125;0.0388;1.0004;1.001
26.2430;-0.0117;0.0393;1.0004;1.001
26.2450;-0.0100;0.0403;0.9995;1.000
26.2460;-0.0088;0.0410;0.9987;1.000
26.2940;-0.0095;0.0398;0.9980;0.999
26.2970;-0.0215;0.0410;0.9912;0.992
26.2990;-0.0344;0.0418;0.9853;0.987
26.3000;-0.0706;0.0440;0.9958;0.999
26.3040;-0.0821;0.0432;0.9965;1.001
26.3050;-0.0823;0.0401;1.0034;1.008
26.3060;-0.0682;0.0388;1.0063;1.009
26.3970;-0.0445;0.0357;0.9985;1.000
26.3990;-0.0437;0.0371;1.0002;1.002
26.4100;-0.0359;0.0386;1.0002;1.002
26.4130;-0.0425;0.0381;1.0041;1.006
26.4140;-0.0313;0.0362;0.9995;1.001
26.5010;-0.0249;0.0388;0.9992;1.000
26.5020;-0.0257;0.0415;1.0007;1.002
26.5040;-0.0232;0.0413;1.0004;1.002
26.5050;-0.0227;0.0440;1.0012;1.002
26.5060;-0.0173;0.0420;0.9975;0.999
26.5080;-0.0139;0.0357;0.9970;0.998
26.5120;0.0022;0.0349;0.9955;0.996
26.5130;0.0161;0.0332;0.9960;0.997
26.5140;0.0200;0.0325;0.9995;1.000
26.5150;0.0276;0.0374;0.9982;0.999
26.5160;0.0193;0.0396;0.9997;1.001
26.5300;0.0110;0.0396;1.0009;1.002
26.5320;0.0127;0.0386;0.9992;1.000
26.5330;0.0193;0.0396;0.9992;1.000
26.5340;0.0254;0.0374;0.9982;0.999
26.5360;0.0315;0.0374;0.9975;0.999
26.5370;0.0335;0.0396;0.9987;1.000
26.5380;0.0220;0.0369;0.9973;0.998
26.5400;0.0110;0.0374;0.9968;0.998
26.5410;-0.0071;0.0386;0.9992;1.000
26.5440;-0.0195;0.0379;0.9985;0.999
26.5930;-0.0252;0.0388;1.0002;1.001
26.5940;-0.0291;0.0391;1.0024;1.004
26.5960;-0.0259;0.0386;1.0017;1.003
26.6430;-0.0215;0.0379;1.0019;1.003
26.6450;-0.0137;0.0376;0.9999;1.001
26.6470;-0.0076;0.0381;0.9975;0.998
26.6480;-0.0081;0.0386;0.9970;0.998
26.6500;-0.0110;0.0391;0.9970;0.998
26.6630;-0.0173;0.0391;0.9992;1.000
26.6650;-0.0205;0.0393;1.0012;1.002
26.6660;-0.0188;0.0391;1.0004;1.001
26.6680;-0.0173;0.0388;0.9995;1.000
26.6690;-0.0171;0.0393;0.9997;1.001
26.7170;-0.0188;0.0388;0.9997;1.001
26.7200;-0.0188;0.0388;1.0004;1.001
26.7210;-0.0173;0.0381;1.0009;1.002
26.7220;-0.0147;0.0366;1.0002;1.001
26.7360;-0.0144;0.0364;1.0002;1.001
26.7380;-0.0147;0.0364;0.9999;1.001
26.7410;-0.0164;0.0371;0.9999;1.001
26.7420;-0.0171;0.0381;0.9999;1.001
26.7900;-0.0166;0.0391;0.9997;1.001
26.7920;-0.0156;0.0398;0.9997;1.001
26.8050;-0.0144;0.0403;1.0002;1.001
26.8070;-0.0169;0.0396;1.0002;1.001
26.8090;-0.0193;0.0384;1.0002;1.001
26.8110;-0.0203;0.0381;1.0012;1.002
26.8120;-0.0203;0.0376;1.0004;1.001
26.8250;-0.0176;0.0381;1.0002;1.001
27.1420;-0.0151;0.0384;1.0002;1.001
27.2010;-0.0142;0.0376;0.9992;1.000
27.2030;-0.0164;0.0379;1.0002;1.001
27.2040;-0.0171;0.0381;1.0002;1.001
27.2050;-0.0176;0.0386;0.9999;1.001
27.2070;-0.0171;0.0386;0.9995;1.000
27.2080;-0.0164;0.0384;0.9990;1.000
27.2100;-0.0171;0.0381;0.9995;1.000
27.2110;-0.0178;0.0384;0.9999;1.001
27.2130;-0.0191;0.0386;1.0009;1.002
27.2140;-0.0186;0.0386;1.0012;1.002
27.2170;-0.0171;0.0386;1.0007;1.002
27.2180;-0.0156;0.0381;1.0002;1.001
27.2200;-0.0154;0.0381;0.9999;1.001
27.2210;-0.0154;0.0384;0.9992;1.000
27.2220;-0.0164;0.0386;0.9992;1.000
27.2240;-0.0173;0.0388;0.9992;1.000
27.2250;-0.0176;0.0388;0.9992;1.000
27.2260;-0.0176;0.0386;0.9997;1.001
27.2280;-0.0178;0.0388;0.9999;1.001
27.2290;-0.0173;0.0386;0.9997;1.001
27.2310;-0.0169;0.0386;0.9990;1.000
27.2320;-0.0171;0.0386;0.9985;0.999
27.2330;-0.0166;0.0384;0.9985;0.999
27.2350;-0.0169;0.0386;0.9990;1.000
27.2360;-0.0161;0.0391;0.9999;1.001
27.2370;-0.0147;0.0396;1.0007;1.002
27.2390;-0.0161;0.0388;1.0021;1.003
27.2400;-0.0164;0.0386;1.0004;1.001
27.2420;-0.0176;0.0381;0.9982;0.999
27.2430;-0.0181;0.0381;0.9977;0.999
27.2440;-0.0166;0.0376;0.9951;0.996
27.2450;-0.0164;0.0366;0.9955;0.996
27.2470;-0.0166;0.0374;0.9973;0.998
27.2490;-0.0183;0.0371;0.9977;0.999
27.2620;-0.0195;0.0384;0.9995;1.000
27.2650;-0.0176;0.0396;1.0007;1.002
27.2660;-0.0151;0.0391;1.0007;1.002
27.2670;-0.0134;0.0388;1.0009;1.002
27.2690;-0.0107;0.0393;1.0004;1.001
27.2700;-0.0112;0.0398;1.0004;1.001
27.2720;-0.0142;0.0391;1.0007;1.002
27.2730;-0.0147;0.0396;1.0002;1.001
27.2750;-0.0161;0.0393;1.0004;1.001
27.2760;-0.0183;0.0386;1.0009;1.002
27.3230;-0.0178;0.0391;1.0002;1.001
27.3250;-0.0183;0.0386;0.9995;1.000
27.3260;-0.0188;0.0386;0.9992;1.000
27.3760;-0.0181;0.0386;0.9987;1.000
27.3770;-0.0176;0.0386;0.9992;1.000
27.3800;-0.0178;0.0386;0.9999;1.001
27.3820;-0.0181;0.0381;1.0002;1.001
27.3830;-0.0183;0.0384;0.9999;1.001
27.3970;-0.0191;0.0384;1.0004;1.001
27.3980;-0.0191;0.0384;1.0007;1.002
27.4000;-0.0186;0.0384;1.0004;1.001
27.4010;-0.0176;0.0384;1.0002;1.001
27.4020;-0.0161;0.0386;0.9992;1.000
27.4160;-0.0156;0.0391;0.9985;0.999
27.4180;-0.0159;0.0393;0.9990;1.000
27.4660;-0.0171;0.0393;0.9999;1.001
27.4810;-0.0176;0.0393;1.0004;1.001
27.4830;-0.0171;0.0391;1.0007;1.002
27.4840;-0.0164;0.0388;1.0002;1.001
27.4860;-0.0164;0.0388;0.9997;1.001
27.4870;-0.0171;0.0388;0.9997;1.001
27.5010;-0.0171;0.0388;0.9995;1.000
27.5030;-0.0171;0.0386;0.9997;1.001
27.5510;-0.0164;0.0381;0.9999;1.001
27.5660;-0.0159;0.0379;1.0004;1.001
27.5680;-0.0171;0.0381;1.0007;1.002
27.5690;-0.0183;0.0388;1.0004;1.001
27.5700;-0.0186;0.0393;0.9999;1.001
27.5720;-0.0191;0.0396;0.9997;1.001
27.5870;-0.0186;0.0393;0.9999;1.001
27.5880;-0.0171;0.0388;1.0002;1.001
27.5900;-0.0166;0.0386;1.0007;1.002
27.5930;-0.0149;0.0386;0.9995;1.000
27.6390;-0.0144;0.0384;0.9992;1.000
27.6530;-0.0149;0.0384;0.9990;1.000
27.6550;-0.0161;0.0386;0.9992;1.000
27.6560;-0.0178;0.0384;1.0004;1.001
27.6590;-0.0183;0.0384;1.0007;1.002
27.6600;-0.0176;0.0386;1.0002;1.001
27.6740;-0.0171;0.0386;0.9997;1.001
27.6770;-0.0169;0.0388;0.9995;1.000
27.6920;-0.0166;0.0391;0.9990;1.000
27.6930;-0.0176;0.0391;0.9992;1.000
27.7400;-0.0169;0.0386;0.9995;1.000
27.7540;-0.0166;0.0384;0.9999;1.001
27.7570;-0.0164;0.0381;1.0007;1.002
27.7580;-0.0154;0.0379;1.0004;1.001
27.7600;-0.0159;0.0388;1.0009;1.002
27.7610;-0.0159;0.0396;1.0012;1.002
27.7740;-0.0156;0.0396;1.0004;1.001
27.7760;-0.0173;0.0401;1.0014;1.002
27.7910;-0.0183;0.0398;1.0012;1.002
27.9380;-0.0183;0.0391;0.9999;1.001
27.9410;-0.0188;0.0391;1.0004;1.001
27.9550;-0.0181;0.0386;1.0002;1.001
28.1930;-0.0181;0.0381;0.9997;1.001
28.1940;-0.0191;0.0381;1.0002;1.001
28.1960;-0.0195;0.0384;1.0002;1.001
28.1970;-0.0193;0.0381;1.0002;1.001
28.1980;-0.0183;0.0379;1.0004;1.001
28.2000;-0.0188;0.0381;1.0012;1.002
28.2010;-0.0178;0.0376;1.0007;1.002
28.2020;-0.0176;0.0376;1.0002;1.001
28.2040;-0.0181;0.0381;0.9999;1.001
28.2050;-0.0169;0.0381;0.9990;1.000
28.2060;-0.0173;0.0386;0.9990;1.000
28.2080;-0.0178;0.0391;0.9990;1.000
28.2090;-0.0176;0.0391;0.9987;1.000
28.2110;-0.0171;0.0384;0.9987;1.000
28.2340;-0.0173;0.0384;0.9992;1.000
28.2360;-0.0176;0.0384;0.9997;1.001
28.2370;-0.0176;0.0381;0.9999;1.001
28.2380;-0.0183;0.0386;1.0007;1.002
28.2400;-0.0183;0.0384;1.0009;1.002
28.2410;-0.0183;0.0384;1.0007;1.002
28.2430;-0.0176;0.0384;1.0007;1.002
28.2440;-0.0166;0.0384;1.0002;1.001
28.2460;-0.0171;0.0386;0.9997;1.001
28.2470;-0.0173;0.0384;0.9997;1.001
28.2500;-0.0186;0.0384;0.9997;1.001
28.2510;-0.0173;0.0386;0.9997;1.001
28.2530;-0.0147;0.0386;0.9997;1.001
28.2540;-0.0132;0.0386;0.9995;1.000
28.2550;-0.0129;0.0388;1.0002;1.001
28.2570;-0.0151;0.0388;1.0009;1.002
28.2580;-0.0173;0.0388;1.0007;1.002
28.2600;-0.0173;0.0388;1.0007;1.002
28.2610;-0.0161;0.0386;0.9997;1.001
28.2620;-0.0156;0.0388;0.9992;1.000
28.2640;-0.0159;0.0388;0.9992;1.000
28.2650;-0.0173;0.0391;0.9992;1.000
28.2660;-0.0181;0.0388;0.9995;1.000
28.2680;-0.0186;0.0386;0.9992;1.000
28.2690;-0.0183;0.0386;0.9995;1.000
28.2710;-0.0176;0.0391;0.9992;1.000
28.2720;-0.0176;0.0401;0.9987;1.000
28.2730;-0.0171;0.0401;0.9990;1.000
28.3280;-0.0164;0.0398;0.9992;1.000
28.3310;-0.0161;0.0391;0.9999;1.001
28.3330;-0.0169;0.0381;1.0004;1.001
28.3340;-0.0161;0.0381;0.9997;1.001
28.3350;-0.0156;0.0384;0.9990;1.000
28.3820;-0.0159;0.0384;0.9985;0.999
28.3840;-0.0156;0.0388;0.9990;1.000
28.3850;-0.0169;0.0388;0.9999;1.001
28.3860;-0.0176;0.0386;0.9999;1.001
28.3880;-0.0176;0.0386;0.9997;1.001
28.3900;-0.0171;0.0391;0.9992;1.000
28.4380;-0.0169;0.0393;0.9992;1.000
28.4410;-0.0171;0.0398;1.0002;1.001
28.4420;-0.0173;0.0403;1.0007;1.002
28.4430;-0.0176;0.0396;1.0009;1.002
28.4450;-0.0176;0.0391;1.0007;1.002
28.5820;-0.0176;0.0386;1.0004;1.001
28.5840;-0.0169;0.0381;1.0004;1.001
28.5850;-0.0161;0.0381;1.0002;1.001
28.5860;-0.0161;0.0379;1.0002;1.001
28.5890;-0.0156;0.0381;0.9999;1.001
28.5910;-0.0159;0.0384;0.9999;1.001
28.6050;-0.0164;0.0384;1.0002;1.001
28.6070;-0.0161;0.0386;1.0002;1.001
28.6100;-0.0166;0.0386;0.9997;1.001
28.6110;-0.0164;0.0384;0.9997;1.001
