time;gFx;gFy;gFz;TgF
21.6880;-0.1700;-0.0086;0.9897;1.004
21.6910;-0.1700;-0.0078;0.9899;1.004
21.6940;-0.1700;-0.0078;0.9897;1.004
21.6960;-0.1700;-0.0083;0.9899;1.004
21.6980;-0.1700;-0.0090;0.9899;1.004
21.7000;-0.1700;-0.0098;0.9899;1.004
21.7040;-0.1700;-0.0098;0.9904;1.005
21.7060;-0.1703;-0.0098;0.9907;1.005
21.7080;-0.1700;-0.0100;0.9902;1.005
21.7100;-0.1698;-0.0103;0.9897;1.004
21.7130;-0.1695;-0.0103;0.9897;1.004
21.7150;-0.1693;-0.0100;0.9894;1.004
21.7180;-0.1695;-0.0095;0.9894;1.004
21.7200;-0.1695;-0.0093;0.9894;1.004
21.7230;-0.1698;-0.0090;0.9892;1.004
21.7250;-0.1698;-0.0090;0.9894;1.004
21.7780;-0.1698;-0.0088;0.9902;1.005
21.7800;-0.1700;-0.0083;0.9909;1.005
21.7820;-0.1703;-0.0088;0.9909;1.005
21.7840;-0.1703;-0.0088;0.9912;1.006
21.7850;-0.1703;-0.0090;0.9909;1.005
21.7870;-0.1705;-0.0090;0.9907;1.005
21.7880;-0.1705;-0.0083;0.9904;1.005
21.7900;-0.1708;-0.0081;0.9899;1.005
21.7920;-0.1705;-0.0083;0.9902;1.005
21.7940;-0.1708;-0.0083;0.9899;1.005
21.8370;-0.1710;-0.0083;0.9902;1.005
21.8380;-0.1708;-0.0090;0.9907;1.005
21.8400;-0.1710;-0.0093;0.9904;1.005
21.8420;-0.1703;-0.0095;0.9902;1.005
21.8440;-0.1695;-0.0098;0.9902;1.005
21.8460;-0.1693;-0.0093;0.9899;1.004
21.8470;-0.1688;-0.0088;0.9897;1.004
21.8890;-0.1691;-0.0090;0.9899;1.004
21.8920;-0.1693;-0.0093;0.9899;1.004
21.8940;-0.1695;-0.0095;0.9902;1.005
21.8950;-0.1700;-0.0095;0.9904;1.005
21.8970;-0.1700;-0.0093;0.9907;1.005
21.8980;-0.1700;-0.0090;0.9909;1.005
21.9130;-0.1700;-0.0088;0.9909;1.005
21.9150;-0.1700;-0.0088;0.9909;1.005
21.9160;-0.1703;-0.0090;0.9907;1.005
21.9180;-0.1705;-0.0093;0.9904;1.005
21.9200;-0.1703;-0.0090;0.9907;1.005
21.9640;-0.1698;-0.0093;0.9902;1.005
21.9660;-0.1691;-0.0093;0.9899;1.004
21.9800;-0.1691;-0.0093;0.9904;1.005
21.9840;-0.1698;-0.0095;0.9899;1.004
21.9860;-0.1708;-0.0093;0.9902;1.005
21.9890;-0.1705;-0.0093;0.9909;1.006
21.9910;-0.1678;-0.0093;0.9909;1.005
22.0320;-0.1649;-0.0095;0.9914;1.005
22.0460;-0.1652;-0.0095;0.9914;1.005
22.0480;-0.1666;-0.0093;0.9909;1.005
22.0500;-0.1708;-0.0093;0.9904;1.005
22.0530;-0.1737;-0.0090;0.9897;1.005
22.0540;-0.1735;-0.0090;0.9894;1.005
22.0670;-0.1735;-0.0095;0.9890;1.004
22.0690;-0.1703;-0.0095;0.9890;1.004
22.1240;-0.1683;-0.0098;0.9892;1.003
22.1380;-0.1656;-0.0093;0.9899;1.004
22.1400;-0.1659;-0.0088;0.9902;1.004
22.1420;-0.1683;-0.0086;0.9899;1.004
22.1440;-0.1693;-0.0088;0.9902;1.005
22.1450;-0.1725;-0.0090;0.9902;1.005
22.1590;-0.1725;-0.0088;0.9909;1.006
22.1610;-0.1715;-0.0090;0.9907;1.005
22.1630;-0.1720;-0.0088;0.9899;1.005
22.1650;-0.1710;-0.0088;0.9899;1.005
22.2460;-0.1693;-0.0095;0.9894;1.004
22.2610;-0.1686;-0.0098;0.9899;1.004
22.2640;-0.1681;-0.0095;0.9912;1.005
22.2650;-0.1678;-0.0100;0.9909;1.005
22.2670;-0.1683;-0.0098;0.9912;1.005
22.2690;-0.1693;-0.0093;0.9909;1.005
22.2700;-0.1710;-0.0093;0.9902;1.005
22.2730;-0.1725;-0.0090;0.9899;1.005
22.2740;-0.1720;-0.0088;0.9894;1.004
22.2760;-0.1710;-0.0088;0.9894;1.004
22.2890;-0.1698;-0.0088;0.9897;1.004
22.2910;-0.1683;-0.0086;0.9897;1.004
22.2930;-0.1688;-0.0083;0.9899;1.004
22.3370;-0.1691;-0.0083;0.9902;1.005
22.3510;-0.1686;-0.0078;0.9897;1.004
22.3540;-0.1683;-0.0076;0.9894;1.004
22.3550;-0.1681;-0.0076;0.9899;1.004
22.3570;-0.1681;-0.0078;0.9899;1.004
22.3700;-0.1681;-0.0086;0.9902;1.004
22.3730;-0.1688;-0.0090;0.9904;1.005
22.3750;-0.1700;-0.0095;0.9899;1.004
22.4180;-0.1713;-0.0095;0.9899;1.005
22.4200;-0.1722;-0.0093;0.9899;1.005
22.6080;-0.1725;-0.0093;0.9899;1.005
22.6100;-0.1732;-0.0095;0.9899;1.005
22.6120;-0.1710;-0.0088;0.9775;0.992
22.6140;-0.1691;-0.0083;0.9650;0.980
22.6160;-0.1703;-0.0071;0.9836;0.998
22.6170;-0.1659;-0.0100;0.9782;0.992
22.6190;-0.1644;-0.0139;0.9853;0.999
22.6210;-0.1666;-0.0147;1.0065;1.020
22.6220;-0.1708;-0.0181;0.9860;1.001
22.6260;-0.1796;-0.0169;0.9894;1.006
22.6270;-0.1854;-0.0151;0.9946;1.012
22.6290;-0.1857;-0.0122;0.9797;0.997
22.6310;-0.1808;-0.0073;0.9755;0.992
22.6320;-0.1776;-0.0071;0.9806;0.997
22.6340;-0.1774;-0.0073;0.9841;1.000
22.6360;-0.1752;-0.0088;0.9885;1.004
22.6370;-0.1737;-0.0120;0.9955;1.011
22.6390;-0.1705;-0.0105;0.9933;1.008
22.6400;-0.1666;-0.0081;0.9894;1.003
22.6420;-0.1673;-0.0095;0.9912;1.005
