time;gFx;gFy;gFz;TgF
21.6820;-0.1691;-0.0061;0.9902;1.005
21.6840;-0.1708;-0.0066;0.9909;1.006
21.7000;-0.1708;-0.0066;0.9907;1.005
21.7030;-0.1705;-0.0059;0.9909;1.005
21.7050;-0.1693;-0.0059;0.9902;1.005
21.7060;-0.1673;-0.0056;0.9899;1.004
21.7090;-0.1671;-0.0059;0.9907;1.005
21.7240;-0.1671;-0.0064;0.9909;1.005
21.7690;-0.1669;-0.0061;0.9904;1.004
21.7710;-0.1673;-0.0061;0.9894;1.004
21.7860;-0.1678;-0.0064;0.9890;1.003
21.7890;-0.1686;-0.0059;0.9894;1.004
21.7900;-0.1691;-0.0056;0.9904;1.005
21.7920;-0.1695;-0.0059;0.9907;1.005
21.7940;-0.1700;-0.0059;0.9904;1.005
21.9500;-0.1691;-0.0061;0.9904;1.005
21.9520;-0.1688;-0.0066;0.9904;1.005
21.9540;-0.1686;-0.0066;0.9912;1.005
21.9550;-0.1683;-0.0064;0.9916;1.006
21.9580;-0.1686;-0.0064;0.9916;1.006
21.9600;-0.1681;-0.0061;0.9916;1.006
21.9610;-0.1686;-0.0059;0.9912;1.005
21.9650;-0.1686;-0.0061;0.9909;1.005
21.9670;-0.1691;-0.0064;0.9904;1.005
21.9690;-0.1688;-0.0066;0.9899;1.004
21.9710;-0.1673;-0.0064;0.9907;1.005
21.9730;-0.1664;-0.0059;0.9914;1.005
21.9740;-0.1661;-0.0061;0.9916;1.005
21.9760;-0.1666;-0.0064;0.9919;1.006
21.9780;-0.1683;-0.0068;0.9912;1.005
21.9810;-0.1693;-0.0071;0.9902;1.005
21.9960;-0.1695;-0.0066;0.9897;1.004
22.0000;-0.1695;-0.0066;0.9894;1.004
22.0010;-0.1688;-0.0066;0.9897;1.004
22.0030;-0.1688;-0.0068;0.9902;1.004
22.0050;-0.1676;-0.0071;0.9909;1.005
22.0510;-0.1676;-0.0068;0.9912;1.005
22.0530;-0.1673;-0.0068;0.9912;1.005
22.0700;-0.1678;-0.0068;0.9916;1.006
22.0720;-0.1695;-0.0068;0.9919;1.006
22.0740;-0.1693;-0.0071;0.9914;1.006
22.0750;-0.1698;-0.0068;0.9912;1.006
22.0770;-0.1695;-0.0066;0.9904;1.005
22.1230;-0.1698;-0.0066;0.9894;1.004
22.1250;-0.1717;-0.0059;0.9899;1.005
22.1260;-0.1730;-0.0056;0.9902;1.005
22.1580;-0.1730;-0.0061;0.9904;1.005
22.1600;-0.1710;-0.0061;0.9912;1.006
22.1620;-0.1683;-0.0066;0.9914;1.006
22.1630;-0.1654;-0.0068;0.9916;1.005
22.1650;-0.1644;-0.0071;0.9914;1.005
22.1800;-0.1649;-0.0076;0.9909;1.005
22.1820;-0.1649;-0.0078;0.9904;1.004
22.1840;-0.1652;-0.0083;0.9899;1.004
22.2590;-0.1659;-0.0073;0.9909;1.005
22.2610;-0.1678;-0.0068;0.9904;1.005
22.2760;-0.1703;-0.0066;0.9899;1.004
22.2790;-0.1720;-0.0068;0.9897;1.005
22.2810;-0.1722;-0.0068;0.9890;1.004
22.2820;-0.1713;-0.0064;0.9897;1.004
22.2840;-0.1700;-0.0061;0.9902;1.005
22.2860;-0.1683;-0.0056;0.9909;1.005
22.2870;-0.1669;-0.0061;0.9912;1.005
22.2900;-0.1671;-0.0056;0.9912;1.005
22.3350;-0.1676;-0.0049;0.9914;1.005
22.3370;-0.1688;-0.0054;0.9907;1.005
22.3410;-0.1695;-0.0054;0.9909;1.005
22.3550;-0.1686;-0.0064;0.9914;1.006
22.3590;-0.1673;-0.0068;0.9909;1.005
22.3610;-0.1673;-0.0064;0.9916;1.006
22.3620;-0.1678;-0.0064;0.9914;1.006
22.3640;-0.1666;-0.0064;0.9907;1.005
22.4070;-0.1647;-0.0034;0.9912;1.005
22.4100;-0.1620;0.0000;0.9909;1.004
22.4250;-0.1678;-0.0037;0.9897;1.004
22.4270;-0.1693;-0.0022;0.9919;1.006
22.4300;-0.1717;-0.0042;0.9938;1.009
22.4310;-0.1752;-0.0078;0.9916;1.007
22.4330;-0.1700;-0.0044;0.9904;1.005
22.4480;-0.1693;-0.0061;0.9892;1.004
22.4500;-0.1688;-0.0071;0.9882;1.003
22.4520;-0.1673;-0.0064;0.9914;1.005
22.4980;-0.1666;-0.0068;0.9912;1.005
22.5000;-0.1671;-0.0066;0.9914;1.005
22.5160;-0.1673;-0.0071;0.9914;1.005
22.5180;-0.1681;-0.0073;0.9897;1.004
22.5210;-0.1683;-0.0068;0.9921;1.006
22.5230;-0.1691;-0.0071;0.9912;1.005
22.5250;-0.1705;-0.0068;0.9899;1.005
22.5400;-0.1715;-0.0068;0.9904;1.005
22.5840;-0.1730;-0.0064;0.9904;1.005
22.5880;-0.1732;-0.0059;0.9902;1.005
22.6030;-0.1727;-0.0059;0.9902;1.005
22.6060;-0.1710;-0.0064;0.9904;1.005
22.6080;-0.1691;-0.0066;0.9909;1.005
22.6100;-0.1683;-0.0068;0.9916;1.006
22.6120;-0.1681;-0.0071;0.9919;1.006
22.6260;-0.1683;-0.0073;0.9919;1.006
22.6290;-0.1681;-0.0078;0.9914;1.006
22.6450;-0.1686;-0.0076;0.9914;1.006
22.6900;-0.1686;-0.0078;0.9909;1.005
22.6920;-0.1693;-0.0076;0.9904;1.005
22.6940;-0.1705;-0.0071;0.9904;1.005
22.7100;-0.1710;-0.0073;0.9899;1.005
22.7120;-0.1710;-0.0068;0.9904;1.005
22.7130;-0.1705;-0.0068;0.9907;1.005
22.7150;-0.1695;-0.0071;0.9904;1.005
22.7310;-0.1688;-0.0071;0.9899;1.004
22.7330;-0.1683;-0.0066;0.9899;1.004
22.7360;-0.1683;-0.0056;0.9902;1.004
22.7800;-0.1688;-0.0059;0.9902;1.004
22.7840;-0.1688;-0.0059;0.9909;1.005
22.7980;-0.1691;-0.0066;0.9912;1.005
22.8020;-0.1695;-0.0068;0.9909;1.005
22.8030;-0.1695;-0.0059;0.9909;1.005
22.9480;-0.1695;-0.0061;0.9902;1.005
22.9500;-0.1688;-0.0061;0.9904;1.005
22.9690;-0.1678;-0.0066;0.9912;1.005
22.9710;-0.1671;-0.0071;0.9914;1.005
22.9730;-0.1666;-0.0066;0.9916;1.006
22.9740;-0.1669;-0.0064;0.9909;1.005
22.9760;-0.1656;-0.0071;0.9887;1.003
22.9780;-0.1688;-0.0054;0.9916;1.006
22.9820;-0.1720;-0.0039;0.9948;1.010
22.9830;-0.1730;-0.0042;0.9933;1.008
22.9850;-0.1744;-0.0037;0.9958;1.011
22.9870;-0.1713;-0.0056;0.9936;1.008
22.9890;-0.1686;-0.0068;0.9912;1.005
22.9910;-0.1681;-0.0064;0.9933;1.007
22.9920;-0.1688;-0.0066;0.9916;1.006
22.9940;-0.1695;-0.0066;0.9912;1.006
22.9960;-0.1698;-0.0073;0.9909;1.005
22.9980;-0.1700;-0.0078;0.9902;1.005
23.0140;-0.1700;-0.0073;0.9909;1.005
23.0160;-0.1700;-0.0071;0.9904;1.005
23.0190;-0.1698;-0.0068;0.9899;1.004
23.0200;-0.1693;-0.0068;0.9907;1.005
23.0220;-0.1688;-0.0068;0.9914;1.006
23.1130;-0.1688;-0.0068;0.9914;1.006
23.1150;-0.1691;-0.0068;0.9914;1.006
23.1170;-0.1688;-0.0071;0.9912;1.005
23.1340;-0.1683;-0.0071;0.9909;1.005
23.1360;-0.1673;-0.0071;0.9914;1.005
23.1380;-0.1673;-0.0071;0.9921;1.006
23.1400;-0.1688;-0.0068;0.9914;1.006
23.1410;-0.1705;-0.0068;0.9907;1.005
23.1450;-0.1715;-0.0066;0.9904;1.005
23.1460;-0.1713;-0.0066;0.9899;1.005
23.1490;-0.1703;-0.0066;0.9904;1.005
23.1630;-0.1695;-0.0066;0.9912;1.006
23.1650;-0.1700;-0.0068;0.9907;1.005
23.1670;-0.1708;-0.0068;0.9902;1.005
23.1690;-0.1703;-0.0068;0.9902;1.005
23.2140;-0.1695;-0.0068;0.9899;1.004
23.2310;-0.1688;-0.0066;0.9902;1.004
23.2330;-0.1683;-0.0071;0.9909;1.005
23.2350;-0.1691;-0.0076;0.9912;1.005
23.2360;-0.1693;-0.0078;0.9912;1.006
23.2380;-0.1695;-0.0078;0.9912;1.006
23.2540;-0.1695;-0.0071;0.9907;1.005
23.2560;-0.1695;-0.0066;0.9902;1.005
23.2590;-0.1700;-0.0056;0.9902;1.005
23.2610;-0.1700;-0.0051;0.9904;1.005
23.3040;-0.1698;-0.0056;0.9904;1.005
23.3210;-0.1695;-0.0059;0.9904;1.005
23.3250;-0.1693;-0.0066;0.9907;1.005
23.3270;-0.1688;-0.0073;0.9914;1.006
23.3310;-0.1686;-0.0071;0.9924;1.007
23.3330;-0.1683;-0.0068;0.9921;1.006
23.3500;-0.1686;-0.0068;0.9919;1.006
23.3520;-0.1691;-0.0068;0.9912;1.005
23.3950;-0.1700;-0.0066;0.9904;1.005
23.3980;-0.1715;-0.0066;0.9907;1.005
23.4000;-0.1725;-0.0066;0.9904;1.005
23.4150;-0.1722;-0.0066;0.9899;1.005
23.4170;-0.1715;-0.0071;0.9899;1.005
23.4190;-0.1703;-0.0073;0.9902;1.005
23.4350;-0.1688;-0.0071;0.9907;1.005
23.4370;-0.1686;-0.0068;0.9914;1.006
23.4410;-0.1688;-0.0066;0.9914;1.006
23.4420;-0.1693;-0.0066;0.9912;1.006
23.4570;-0.1700;-0.0071;0.9907;1.005
23.5020;-0.1700;-0.0076;0.9909;1.005
23.5040;-0.1693;-0.0078;0.9909;1.005
23.5200;-0.1683;-0.0078;0.9912;1.005
23.5230;-0.1681;-0.0073;0.9912;1.005
23.5250;-0.1686;-0.0071;0.9909;1.005
23.5260;-0.1693;-0.0068;0.9912;1.006
23.5290;-0.1700;-0.0061;0.9914;1.006
23.5430;-0.1698;-0.0064;0.9921;1.007
23.5880;-0.1695;-0.0064;0.9924;1.007
23.5900;-0.1691;-0.0061;0.9919;1.006
23.6060;-0.1686;-0.0064;0.9914;1.006
23.6090;-0.1683;-0.0066;0.9907;1.005
23.6110;-0.1681;-0.0066;0.9899;1.004
23.6120;-0.1681;-0.0068;0.9899;1.004
23.6140;-0.1686;-0.0068;0.9904;1.005
23.6300;-0.1691;-0.0068;0.9907;1.005
23.6320;-0.1695;-0.0071;0.9909;1.005
23.6340;-0.1698;-0.0071;0.9912;1.006
23.6510;-0.1693;-0.0073;0.9909;1.005
23.6540;-0.1688;-0.0071;0.9909;1.005
23.6960;-0.1686;-0.0066;0.9902;1.004
23.6990;-0.1686;-0.0064;0.9894;1.004
23.7150;-0.1688;-0.0064;0.9892;1.004
23.7170;-0.1693;-0.0064;0.9894;1.004
23.7200;-0.1695;-0.0066;0.9904;1.005
23.7220;-0.1691;-0.0068;0.9885;1.003
23.7460;-0.1720;-0.0054;0.9870;1.002
23.7480;-0.1747;-0.0039;0.9850;1.000
23.7650;-0.1788;-0.0056;0.9865;1.003
23.7690;-0.1815;-0.0064;0.9938;1.010
23.7710;-0.1808;-0.0086;1.0002;1.016
23.8830;-0.1757;-0.0129;1.0024;1.018
23.8850;-0.1683;-0.0164;0.9973;1.011
24.0520;-0.1632;-0.0208;0.9892;1.003
24.0540;-0.1615;-0.0208;0.9875;1.001
24.0560;-0.1642;-0.0186;0.9899;1.004
24.0580;-0.1666;-0.0081;0.9882;1.002
24.0610;-0.1757;-0.0059;0.9946;1.010
24.0640;-0.1813;-0.0081;0.9946;1.011
24.0660;-0.1835;-0.0066;0.9887;1.006
24.0680;-0.1854;-0.0115;0.9941;1.011
24.1050;-0.1808;-0.0081;0.9914;1.008
24.1060;-0.1749;-0.0056;0.9877;1.003
