time;gFx;gFy;gFz;TgF
21.7940;-0.2812;-0.0525;0.9460;0.988
21.7970;-0.3059;-0.0335;0.9704;1.018
21.8000;-0.2810;-0.0352;0.9474;0.989
21.8020;-0.2824;-0.0122;0.9609;1.002
21.8040;-0.3132;-0.0000;0.9704;1.020
21.8070;-0.3362;-0.0352;0.9460;1.005
21.8100;-0.3498;-0.0305;0.9486;1.012
21.8150;-0.4102;-0.0283;0.9389;1.025
21.8180;-0.4412;-0.0154;0.9330;1.032
21.8430;-0.4591;-0.0098;0.9408;1.047
21.8480;-0.4776;-0.0156;0.9301;1.046
21.8530;-0.4495;-0.0191;0.9318;1.035
21.8570;-0.3860;-0.0230;0.9518;1.027
21.8600;-0.3354;-0.0176;0.9467;1.005
21.8620;-0.2998;-0.0161;0.9535;1.000
21.8650;-0.2553;-0.0129;0.9748;1.008
21.8660;-0.2463;-0.0093;0.9777;1.008
21.8680;-0.2199;-0.0110;0.9875;1.012
21.8690;-0.2011;-0.0100;0.9955;1.016
21.8710;-0.1910;-0.0107;0.9892;1.008
21.8730;-0.1686;-0.0159;0.9841;0.999
21.8740;-0.1793;-0.0156;0.9833;1.000
21.9140;-0.1825;-0.0181;0.9843;1.001
21.9150;-0.1703;-0.0193;0.9877;1.002
21.9170;-0.1862;-0.0142;0.9894;1.007
21.9190;-0.1864;-0.0110;0.9914;1.009
21.9580;-0.1617;-0.0100;0.9946;1.008
21.9600;-0.1717;-0.0090;0.9953;1.010
21.9620;-0.1661;-0.0100;0.9965;1.010
21.9630;-0.1502;-0.0127;0.9919;1.003
22.0030;-0.1593;-0.0132;0.9860;0.999
22.0050;-0.1502;-0.0127;0.9897;1.001
22.0110;-0.1388;-0.0147;0.9848;0.995
22.0130;-0.1375;-0.0149;0.9858;0.995
22.0150;-0.1395;-0.0142;0.9924;1.002
22.0270;-0.1410;-0.0154;0.9870;0.997
22.0290;-0.1449;-0.0142;0.9902;1.001
22.0310;-0.1561;-0.0137;0.9916;1.004
22.0330;-0.1717;-0.0137;0.9892;1.004
22.0340;-0.1866;-0.0139;0.9892;1.007
22.1700;-0.1923;-0.0144;0.9880;1.007
22.1720;-0.1906;-0.0142;0.9885;1.007
22.1870;-0.1847;-0.0139;0.9877;1.005
22.1890;-0.1827;-0.0134;0.9863;1.003
22.1900;-0.1901;-0.0127;0.9860;1.004
22.1920;-0.1908;-0.0129;0.9863;1.005
22.1930;-0.1903;-0.0132;0.9858;1.004
22.1950;-0.1859;-0.0137;0.9860;1.003
22.1960;-0.1837;-0.0144;0.9865;1.004
22.1980;-0.1869;-0.0137;0.9858;1.003
22.2000;-0.1879;-0.0134;0.9853;1.003
22.2010;-0.1884;-0.0137;0.9853;1.003
22.2030;-0.1874;-0.0134;0.9853;1.003
22.2050;-0.1876;-0.0137;0.9860;1.004
22.2060;-0.1871;-0.0137;0.9865;1.004
22.2190;-0.1871;-0.0132;0.9865;1.004
22.2200;-0.1864;-0.0134;0.9868;1.004
22.2220;-0.1862;-0.0134;0.9865;1.004
22.2610;-0.1867;-0.0137;0.9865;1.004
22.2630;-0.1876;-0.0142;0.9860;1.004
22.2760;-0.1871;-0.0142;0.9858;1.003
22.2780;-0.1862;-0.0144;0.9860;1.004
22.2800;-0.1854;-0.0149;0.9860;1.003
22.2810;-0.1852;-0.0151;0.9870;1.004
22.2830;-0.1864;-0.0154;0.9872;1.005
22.2950;-0.1874;-0.0151;0.9875;1.005
22.2970;-0.1881;-0.0147;0.9880;1.006
22.3360;-0.1864;-0.0144;0.9877;1.005
22.3490;-0.1859;-0.0139;0.9868;1.004
22.3510;-0.1857;-0.0139;0.9858;1.003
22.3520;-0.1867;-0.0142;0.9853;1.003
22.3660;-0.1886;-0.0137;0.9850;1.003
22.3670;-0.1893;-0.0134;0.9855;1.004
22.3800;-0.1881;-0.0134;0.9860;1.004
22.3820;-0.1869;-0.0137;0.9860;1.004
22.4220;-0.1862;-0.0144;0.9860;1.004
22.6960;-0.1864;-0.0149;0.9863;1.004
22.6980;-0.1876;-0.0147;0.9858;1.004
22.7000;-0.1876;-0.0139;0.9853;1.003
22.7020;-0.1879;-0.0137;0.9853;1.003
22.7060;-0.1871;-0.0137;0.9850;1.003
22.7080;-0.1874;-0.0142;0.9860;1.004
22.7090;-0.1874;-0.0144;0.9868;1.004
22.7110;-0.1871;-0.0142;0.9870;1.005
22.7130;-0.1864;-0.0139;0.9868;1.004
22.7150;-0.1862;-0.0142;0.9863;1.004
22.7160;-0.1862;-0.0147;0.9860;1.004
22.7180;-0.1867;-0.0144;0.9858;1.003
22.7200;-0.1874;-0.0147;0.9865;1.004
22.7220;-0.1876;-0.0144;0.9870;1.005
22.7240;-0.1874;-0.0142;0.9870;1.005
22.7260;-0.1867;-0.0149;0.9875;1.005
22.7270;-0.1862;-0.0151;0.9875;1.005
22.7290;-0.1864;-0.0149;0.9870;1.005
22.7310;-0.1867;-0.0151;0.9870;1.005
22.7320;-0.1869;-0.0151;0.9865;1.004
22.7340;-0.1871;-0.0147;0.9860;1.004
22.7360;-0.1867;-0.0147;0.9860;1.004
22.7380;-0.1874;-0.0144;0.9860;1.004
22.7390;-0.1874;-0.0142;0.9863;1.004
22.7410;-0.1874;-0.0144;0.9865;1.004
22.7430;-0.1859;-0.0147;0.9863;1.004
22.7450;-0.1862;-0.0151;0.9865;1.004
22.7460;-0.1871;-0.0156;0.9865;1.004
22.7480;-0.1869;-0.0156;0.9865;1.004
22.7500;-0.1881;-0.0156;0.9870;1.005
22.7670;-0.1867;-0.0151;0.9868;1.004
22.7720;-0.1854;-0.0149;0.9865;1.004
22.7870;-0.1854;-0.0151;0.9863;1.004
22.7890;-0.1832;-0.0147;0.9870;1.004
22.7910;-0.1840;-0.0142;0.9868;1.004
22.7920;-0.1845;-0.0134;0.9865;1.004
22.7940;-0.1830;-0.0120;0.9863;1.003
22.7960;-0.1871;-0.0132;0.9863;1.004
22.7970;-0.1886;-0.0144;0.9875;1.005
22.7990;-0.1896;-0.0147;0.9872;1.005
22.8480;-0.1925;-0.0156;0.9870;1.006
22.8500;-0.1940;-0.0156;0.9850;1.004
22.8530;-0.1906;-0.0147;0.9850;1.003
22.8660;-0.1876;-0.0147;0.9865;1.004
22.8690;-0.1859;-0.0156;0.9872;1.005
22.8710;-0.1842;-0.0147;0.9887;1.006
22.8730;-0.1874;-0.0147;0.9882;1.006
22.8750;-0.1886;-0.0144;0.9887;1.007
22.9160;-0.1862;-0.0137;0.9882;1.006
22.9190;-0.1818;-0.0139;0.9875;1.004
22.9350;-0.1820;-0.0137;0.9870;1.004
22.9370;-0.1820;-0.0147;0.9848;1.002
22.9380;-0.1845;-0.0151;0.9843;1.002
22.9400;-0.1886;-0.0147;0.9860;1.004
22.9410;-0.1881;-0.0147;0.9875;1.005
22.9550;-0.1884;-0.0139;0.9875;1.005
22.9990;-0.1886;-0.0134;0.9899;1.008
23.0020;-0.1871;-0.0139;0.9902;1.008
23.0170;-0.1859;-0.0139;0.9897;1.007
23.0190;-0.1859;-0.0147;0.9897;1.007
23.0210;-0.1859;-0.0151;0.9872;1.005
23.0230;-0.1867;-0.0151;0.9858;1.003
23.0250;-0.1884;-0.0159;0.9850;1.003
23.0380;-0.1903;-0.0156;0.9860;1.004
23.0830;-0.1913;-0.0156;0.9863;1.005
23.0870;-0.1915;-0.0161;0.9855;1.004
23.1150;-0.1891;-0.0156;0.9855;1.004
23.1170;-0.1867;-0.0151;0.9855;1.003
23.1190;-0.1852;-0.0144;0.9863;1.004
23.1200;-0.1837;-0.0142;0.9865;1.004
23.1220;-0.1837;-0.0149;0.9865;1.004
23.1240;-0.1837;-0.0156;0.9865;1.004
23.1260;-0.1805;-0.0120;0.9865;1.003
23.1490;-0.1888;-0.0151;0.9865;1.005
23.2060;-0.1972;-0.0181;0.9860;1.006
23.2080;-0.1972;-0.0156;0.9843;1.004
23.2090;-0.2069;-0.0191;0.9850;1.007
23.2110;-0.2052;-0.0151;0.9863;1.008
23.2250;-0.1940;-0.0125;0.9836;1.003
23.2270;-0.1910;-0.0151;0.9821;1.001
23.2290;-0.1832;-0.0149;0.9848;1.002
23.2310;-0.1749;-0.0154;0.9831;0.999
23.2330;-0.1761;-0.0147;0.9853;1.001
23.2350;-0.1761;-0.0144;0.9882;1.004
23.2480;-0.1779;-0.0149;0.9850;1.001
23.2500;-0.1801;-0.0147;0.9863;1.003
23.2910;-0.1881;-0.0149;0.9850;1.003
23.3050;-0.1945;-0.0144;0.9853;1.004
23.3070;-0.1974;-0.0147;0.9850;1.005
23.3090;-0.2006;-0.0142;0.9850;1.005
23.3100;-0.1979;-0.0132;0.9875;1.007
23.3130;-0.1945;-0.0144;0.9860;1.005
23.3310;-0.1915;-0.0137;0.9880;1.006
23.3340;-0.1884;-0.0137;0.9897;1.008
23.3810;-0.1840;-0.0144;0.9882;1.005
23.3850;-0.1837;-0.0137;0.9897;1.007
23.4050;-0.1830;-0.0149;0.9877;1.005
23.4060;-0.1813;-0.0156;0.9860;1.003
23.4080;-0.1815;-0.0164;0.9870;1.004
23.4090;-0.1813;-0.0166;0.9868;1.003
23.6880;-0.1798;-0.0164;0.9865;1.003
23.6920;-0.1832;-0.0161;0.9860;1.003
23.7230;-0.1859;-0.0151;0.9860;1.004
23.7350;-0.1893;-0.0144;0.9860;1.004
23.7390;-0.1940;-0.0142;0.9860;1.005
23.7440;-0.1952;-0.0142;0.9855;1.005
23.7470;-0.1947;-0.0142;0.9855;1.005
23.7510;-0.1935;-0.0139;0.9855;1.004
23.7560;-0.1920;-0.0139;0.9855;1.004
23.7590;-0.1884;-0.0144;0.9863;1.004
23.7640;-0.1864;-0.0149;0.9865;1.004
23.7680;-0.1840;-0.0151;0.9875;1.005
23.7720;-0.1820;-0.0151;0.9875;1.004
23.7770;-0.1818;-0.0149;0.9872;1.004
23.7810;-0.1820;-0.0144;0.9877;1.004
23.7840;-0.1827;-0.0142;0.9875;1.004
23.7860;-0.1837;-0.0139;0.9880;1.005
23.7970;-0.1854;-0.0142;0.9880;1.005
23.7990;-0.1867;-0.0147;0.9872;1.005
23.8000;-0.1886;-0.0147;0.9860;1.004
23.8020;-0.1896;-0.0151;0.9848;1.003
23.8040;-0.1898;-0.0151;0.9841;1.002
23.8060;-0.1896;-0.0149;0.9843;1.003
23.8070;-0.1884;-0.0154;0.9848;1.003
23.8090;-0.1876;-0.0154;0.9855;1.003
23.8100;-0.1871;-0.0151;0.9863;1.004
23.8120;-0.1867;-0.0151;0.9865;1.004
23.8140;-0.1864;-0.0149;0.9870;1.005
23.8160;-0.1864;-0.0144;0.9872;1.005
23.8170;-0.1862;-0.0142;0.9875;1.005
23.8190;-0.1867;-0.0147;0.9868;1.004
23.8210;-0.1869;-0.0144;0.9865;1.004
23.8230;-0.1869;-0.0144;0.9865;1.004
23.8790;-0.1871;-0.0149;0.9865;1.004
23.8810;-0.1869;-0.0142;0.9870;1.005
23.8830;-0.1869;-0.0142;0.9870;1.005
23.8850;-0.1871;-0.0144;0.9875;1.005
23.8860;-0.1871;-0.0142;0.9872;1.005
23.8880;-0.1874;-0.0144;0.9870;1.005
23.8900;-0.1874;-0.0142;0.9872;1.005
23.8910;-0.1871;-0.0137;0.9870;1.005
23.8940;-0.1871;-0.0134;0.9872;1.005
23.8950;-0.1871;-0.0134;0.9870;1.005
23.8970;-0.1874;-0.0139;0.9863;1.004
23.8980;-0.1876;-0.0147;0.9863;1.004
23.9000;-0.1876;-0.0149;0.9863;1.004
23.9440;-0.1876;-0.0149;0.9868;1.005
23.9480;-0.1876;-0.0151;0.9872;1.005
23.9530;-0.1881;-0.0149;0.9870;1.005
23.9550;-0.1886;-0.0149;0.9870;1.005
23.9560;-0.1888;-0.0149;0.9863;1.004
23.9580;-0.1886;-0.0147;0.9865;1.004
23.9600;-0.1879;-0.0147;0.9868;1.005
24.0020;-0.1874;-0.0147;0.9868;1.004
24.0040;-0.1871;-0.0147;0.9875;1.005
24.0060;-0.1874;-0.0144;0.9870;1.005
24.0070;-0.1874;-0.0149;0.9868;1.004
24.0090;-0.1871;-0.0154;0.9868;1.004
24.0740;-0.1869;-0.0151;0.9872;1.005
24.0780;-0.1867;-0.0159;0.9868;1.004
24.0810;-0.1867;-0.0159;0.9860;1.004
24.0850;-0.1869;-0.0154;0.9853;1.003
24.0860;-0.1871;-0.0154;0.9846;1.002
24.1000;-0.1874;-0.0147;0.9850;1.003
24.1010;-0.1874;-0.0147;0.9853;1.003
24.1030;-0.1871;-0.0151;0.9855;1.003
24.1050;-0.1869;-0.0156;0.9860;1.004
24.1060;-0.1869;-0.0161;0.9858;1.003
24.1080;-0.1871;-0.0159;0.9858;1.004
24.1090;-0.1869;-0.0156;0.9865;1.004
24.1110;-0.1864;-0.0154;0.9865;1.004
24.1570;-0.1857;-0.0151;0.9872;1.005
24.1590;-0.1854;-0.0147;0.9872;1.005
24.1600;-0.1854;-0.0142;0.9868;1.004
24.1750;-0.1857;-0.0139;0.9863;1.004
24.1770;-0.1864;-0.0139;0.9865;1.004
24.1790;-0.1869;-0.0144;0.9868;1.004
24.1800;-0.1876;-0.0149;0.9868;1.005
24.1830;-0.1881;-0.0149;0.9870;1.005
24.2240;-0.1881;-0.0147;0.9865;1.004
24.2260;-0.1881;-0.0144;0.9870;1.005
24.2400;-0.1881;-0.0144;0.9868;1.005
24.2420;-0.1884;-0.0149;0.9863;1.004
24.2440;-0.1881;-0.0151;0.9858;1.004
24.2460;-0.1874;-0.0149;0.9855;1.003
24.2480;-0.1867;-0.0144;0.9860;1.004
24.2610;-0.1859;-0.0144;0.9868;1.004
24.3030;-0.1859;-0.0147;0.9872;1.005
24.3050;-0.1862;-0.0151;0.9872;1.005
24.3190;-0.1864;-0.0149;0.9870;1.005
24.3210;-0.1867;-0.0142;0.9865;1.004
24.3230;-0.1871;-0.0139;0.9865;1.004
24.3370;-0.1876;-0.0137;0.9865;1.004
24.3380;-0.1881;-0.0142;0.9868;1.005
24.3880;-0.1881;-0.0144;0.9875;1.005
24.3890;-0.1881;-0.0142;0.9875;1.005
24.4030;-0.1881;-0.0139;0.9875;1.005
24.4050;-0.1874;-0.0137;0.9872;1.005
24.4070;-0.1871;-0.0142;0.9868;1.004
24.4080;-0.1864;-0.0147;0.9868;1.004
24.7870;-0.1862;-0.0149;0.9870;1.005
24.7890;-0.1867;-0.0149;0.9868;1.004
24.8080;-0.1871;-0.0144;0.9863;1.004
24.8100;-0.1874;-0.0142;0.9858;1.004
24.8110;-0.1871;-0.0142;0.9850;1.003
24.8140;-0.1869;-0.0144;0.9860;1.004
24.8150;-0.1869;-0.0147;0.9865;1.004
24.8170;-0.1871;-0.0147;0.9870;1.005
24.8180;-0.1874;-0.0147;0.9875;1.005
24.8200;-0.1874;-0.0147;0.9870;1.005
24.8220;-0.1871;-0.0147;0.9870;1.005
24.8240;-0.1869;-0.0142;0.9872;1.005
24.8260;-0.1869;-0.0142;0.9868;1.004
24.8270;-0.1871;-0.0142;0.9863;1.004
24.8290;-0.1874;-0.0147;0.9865;1.004
24.8300;-0.1876;-0.0154;0.9858;1.004
24.8320;-0.1876;-0.0156;0.9858;1.004
24.8340;-0.1884;-0.0156;0.9858;1.004
24.8350;-0.1891;-0.0151;0.9850;1.003
24.8370;-0.1896;-0.0149;0.9855;1.004
24.8380;-0.1898;-0.0142;0.9853;1.004
24.8400;-0.1893;-0.0137;0.9850;1.003
24.8410;-0.1974;-0.0164;0.9811;1.001
24.8430;-0.2025;-0.0208;0.9789;1.000
24.8450;-0.2008;-0.0220;0.9824;1.003
24.8460;-0.1893;-0.0249;0.9819;1.000
24.8480;-0.1764;-0.0227;0.9828;0.999
24.8490;-0.1686;-0.0195;0.9865;1.001
24.8510;-0.1676;-0.0195;0.9846;0.999
24.8530;-0.1774;-0.0188;0.9870;1.003
24.8550;-0.1898;-0.0181;0.9892;1.007
24.8560;-0.1972;-0.0183;0.9887;1.008
24.8580;-0.2040;-0.0191;0.9899;1.011
24.8600;-0.2028;-0.0191;0.9828;1.004
24.8610;-0.1989;-0.0191;0.9760;0.996
24.8630;-0.1952;-0.0169;0.9789;0.998
24.8650;-0.1910;-0.0161;0.9743;0.993
24.8660;-0.1903;-0.0159;0.9782;0.997
24.8680;-0.1891;-0.0142;0.9863;1.004
